deed_hash,text_length,num_signatures,notary_present,days_since_notarized,amount,label
2f666decd52ece946712402f4d7acead684d0a42ca0abf841c26456dbcc0b8bd,996,1,False,257,162385.96492858365,1
c349561926e729c41d6028ad3a7c624216e22559bb42ef11d06a83fda3474e91,1822,8,True,29,208229.2765217404,1
b6d1dce903dde29d598d7ea42af5c5d2900b2d6fa32b7e53aaa3334ac36b5884,1203,4,False,49,478969.0792809016,0
b02593e4912a07b1146082bc6b3e64b6384b9f61b9c9f9776c962e0e12125c0f,1154,2,True,13,427796.4714792475,1
0191162b37259ff3ba2f3d90d047681da82c16b4f7877921e2e7eb2eebef8310,433,1,False,351,224324.85204636402,1
b6eae0e3561123756f63312fdc2928fe381cc9a606824b179165b4e609512226,1557,9,False,42,688790.0616263262,1
47b225109a747526da1571709f873a37c4b98036040ff9d0098c9565b1623fdd,1400,3,False,348,7414.112234645103,1
d4f7fc15380ee89b3fd3cad7fba3d279078a7e0f8e58741539e1c1443d65c5b1,570,0,True,164,192413.89305668572,1
77eb5caebd4686a7917e1757158df91f92d3e677c45c53f79f47c04682bc4584,1406,8,True,7,247989.0177966922,1
6ad96ec7f3ab285c7579ea1fbe495f02f55b4eecc4e288b8e1879c7fc6eb066c,584,1,False,289,489065.23063328525,1
dfb09a859deaa718d370480fbff15db75bce85c4d73f3fc2d7127b76e009eed2,1868,7,True,103,264836.03704805975,1
4a8b4c844fd523b5c2984da0f9778cdb26b65b3a2cd48a9885551ac09ee25f6e,770,1,False,268,755749.914533183,1
d80b162d0eaebec86357cf4b06ad6d335e272c9d30ab43f077bab42b03d812d1,1151,2,True,332,568202.571894948,0
2e8ecfddd472d05edfba200646edc43eeec51f4c90bde7f7cc582c789a755925,270,1,True,135,389106.66959936975,1
5c228c08d01f70a71186fd89d48405df07cbae1178617be35ed66b14b3c5d580,1506,3,True,125,8433054.482190596,1
20e326075990a6298208ded4555dac6de7221f042391e023cb6f04e39aebb075,1424,3,False,307,247309.88432236927,0
33418897502ea5f5e1c6ad0e1c1dd89b30b31c559ff92ee131c0cec5955e80bc,607,5,False,162,229017.66896623204,1
b08aa3c3a231510d296976f6dc0b008182b15f6966aa906e6e9c8d03cf3220e7,1786,2,False,227,179188.83772858215,0
425d17cd6355d64fd0a89ead0ce5afe8db27247911e5e617f100f5399328013b,1765,3,False,96,530382.8732498623,0
261caa4b118bdd90cbb1b20667ba59a6e8f0e686bf32bc785be2a7aa098505cb,1266,2,False,327,322951.930845192,0
2e9ee72a1da37000fef381749496a5994183ef4c1446d8a82ac83cbc4b23595e,1284,9,False,188,187137.52542277653,1
1da0dd5cd9de752d3d3dd8786b4bfbe7afce1dd7e52d69163c25257f920e0bc7,284,2,False,174,970566.2005243017,1
a8e1fe2bc1e0178b58b65566e6a0efb1a3f717ea61af83876c44408bec9ade58,979,0,True,183,358412.5319853186,1
c84f8775664dd19bd4c47f9e186899dc2d67120a6a7eb57c93cb666dc2883ec0,1362,2,True,291,168368.22693739974,0
3030a61f7c2be9765567841adf8d3a7fdd95b4fa37fb9659cb923a2436cfd0db,477,0,True,197,332261.36238477455,1
ed39374289c5708de9260ba94772158cb4a4d87027938594816436772d187061,1302,2,False,301,4470.914499621155,1
bc28e671f467f01a74f99207a795057d1774b90aa0a70d195ec6b811acdcecd1,1009,2,False,352,314164.4296736458,0
2d55be2f15f60ee355cddc95efb61b27487b4ca4246cd97e11d058a98d985368,1553,2,True,342,464529.1458084205,0
201c664e93f165fab13ba606126f042d6565a9555f750777fbfd4d4f00f982e5,552,5,True,296,180580.9982363841,1
239e0d3551a5424b846e6b4e7d61fa8797fecf2e61b901bd218de9fa542c212c,1186,2,True,351,327681.11011984636,0
57b026b85c9f30c36560e11b647ac17b6255a2f3ccffdd868a12c8330b3b2e3f,1590,2,True,128,128419.38954286277,0
1dfd7fc838f6b49dbf48109d83632a00e163822f012d0b54b66a2aec6b179d46,1830,3,False,1,6187274.115602306,1
3d91af164470683c5f3fb7d18fb4274bbaeb3fb2a3c074ea7a3fda4a1f7fa0b5,1662,3,False,335,281134.72346989193,0
8d41067b145f0dd44328ffce8d6a07db264436449563dea839c746c977f9bd08,815,1,True,19,815231.850085378,1
76251c710b1562bfec286d6a83d604bacea59bdbf63000ba9f0f724a731a73a8,1021,1,False,170,126350.06289956867,1
a36a3672dc8ea1d5f6c17846c04fbc249ff7e163196ff22828214640fd8a6421,759,1,True,14,364906.0581386043,1
9e41557dad73923763b4db54135dd5d715746b53053964ae5a31dc808b9b38c5,1684,3,True,283,282747.2402761722,0
5bc9efec50c8ebc4c4a13685f604474e01153a663e312d3937c9ad44dd538cc3,1297,4,False,106,371048.4169594375,0
387698a5a90045870f6976d6212503a2489c50727d76352d79cf68d92142d2f3,1641,4,False,10,403272.5491168718,0
5915f76bfa3d8b0e849e76e91fc8b0a1013e58a17486ddc338869430370ec639,1316,4,False,75,841.7214421395942,1
1512bb1aeb8dcae78bdc252f78392c1b7e0b2baf085ee825d0dddbe7696f9605,1685,4,False,345,120069.0733541719,0
b7e164ff6dd41016bb326552a0cf7af152a9ef2a97a01f42702f7f010afc8a33,1437,3,False,109,971.8677041768149,1
46705b5a5f61da28fea818b0e3dbff37b55a94aa90e88d0264264b33a334d5e2,597,0,True,233,362863.59964891773,1
3f8607cbd9b5fb58a79a960b38c291c279f128a39800ed79983499d97cbe68c3,1511,2,True,322,224732.3781418335,0
f2577cc96ee6853fb6b75c48f2dc55063a9e1d9ae136e23157029959515213c1,1411,4,True,192,172990.39758283395,0
9f162478356e437826111792fe013639c84cf3d04fca33556954386fa57bcba8,1681,2,True,69,152857.883760187,0
ce86856ff5c38fe3ff317e445debfe6eb0a079e54bfabb6cffd4387f9f063902,708,1,True,222,234085.74563304265,1
85c2006fc90c3babee43083c853899df75c0052c612686a06f404eb55f73b247,654,0,True,197,231455.92257617522,1
de1a571e68b263aa197c8740e7bc299677806894b13d843112d8f17afd183ab3,1529,4,True,302,383402.0453630447,0
53fb0eb7ddec57e9d63429019ad8a864c1ac7aaa9a84b47ba3b390a2a7942d58,1716,3,False,7,258179.8668684811,0
8520a3ffa59046a063bfe594e9a62da6256936715b23f012c6431c3731e075b3,867,5,True,196,134253.2103768164,1
0f2538f232e36d597a6a368440d2db69556447ce20b800f176d39a47cacf9a39,1449,3,True,304,3970.7021346521374,1
c3bfc6290de67162bf4c45096cdb2b5e1d826b8a8d0bab8309847a6f39dad278,1454,3,False,114,152057.5299623063,0
cd1e88fb80c75204d1c3d3f43d0788aee55ee42c8e8c4bc528a75ae218e8df8f,1238,2,False,11,256163.85979508003,0
e0b0acd68670f27e0f9a9afdd2c537a84488349692402d21b9349be2254f647d,1357,3,True,74,258573.47231961592,0
6bc22daa736c2129aab1dce67aac24c8538388e3ff1ef1ee6818910dfeda6c9a,927,3,True,155,272556.7090021154,0
a52576305f27621a26178a44680fc7e2c068bb580c9b2789ea758818ed5bb23b,1590,3,False,264,189816.02640125016,0
ede403681823bfacca9c559eab1647563a86f3641ce4e0d5c3b6c21b7b5b2071,811,1,True,52,260568.74993208106,1
e627b976a81bfa71fd557cbb2ab1db4f538ad8ee85068c8a1c4b6292caa0b194,1267,2,False,295,300248.93008210626,0
8f3573436b8c9fedbbf48947b85c87142700f358a2515abc8049a703ca22b681,1731,4,True,292,1158.563842102706,1
fe040b8a8c7f595bc6750bde18cc504250c40b9b1f68dce8bab781122815d2c9,971,5,False,26,170854.7987095989,1
3751ad1d0f3e75bc1e2618bae364c844183bd95197dc98db9f92be862ba9c1b7,771,0,True,200,269104.2554263182,1
f8e2dc95e801ed15fcc3a9f339d1ec058d2e71772d1b24b8167841f56549a909,1406,2,False,348,260385.64220026796,0
3de25b055aea9967c47b259b1e2f554053e5ba3c8bb25d330e77b29597bca418,1715,9,True,14,785057.4772939286,1
8c9ddb684282e63976d9f2d3f335c40142684d3f3cf6d813044a22436b7d580e,1307,2,True,116,6918.1706534719915,1
b0555da93c9c6118cb043faf017cb08b41f62b1276fc4f2eec8f823f5053e281,543,1,False,242,318727.38725919795,1
6a835190bb1dba4cddf5c7df7c15e39e05a0c4b55592409f792e42e161309519,1389,2,False,136,5908.880823881105,1
a9c94001c1d1dcae72d66b1b941f67a151a118655e0cd3b2d3c6958869d1ba85,1446,3,True,134,232693.04861131145,0
9b422ed172fd3612bbbadcd4f2fd97f5e6e86b6f402f390f2b4d945167a6b80c,1276,2,True,173,305745.0812941652,0
8b4a5821391c1a734b1ce41597f4802bddc58f18659876007a04cfdd118e576f,1158,4,True,161,8900057.251443822,1
0cbc387ebdf163b78d8a6450ae67174c79e4437cc4797f1f1b54d8903c45266d,1473,3,True,178,8248809.0200897865,1
3fc1631edba3b57d3c48e3d0b95cb553a320186fd836292213f5e554dce5c83a,1602,3,False,243,262266.4310444847,0
01ddee3aa989098643ea00271a7a34ecedf01c767f43bd8d5db1ac59eab878d6,1458,3,False,188,232445.12606892263,0
27e29e88d1d5f8c8b2e7b02dc2bd78931a75117897d58141df2d360d98af76ce,1768,9,False,90,113015.12204383587,1
72a72964d763602b670e86401c62fe49eacfbcfd549ee071aa31c398b39c4564,819,1,True,104,305323.67190890544,1
808166a92931e4dc0c752471692a8b4edeb2768f026417026335bf8d8cf1c65b,1520,8,True,123,271369.9542773432,1
707d1b7f680547e8d454efa4150304cb69032dbaba5acf9f0822da28049b58b2,1411,3,True,60,321487.6747453615,0
68017a23e501fb473a1a13c8cac7fcdef6f88a1741807288c68ab26d0c14d2bd,949,5,False,76,194045.95404291086,1
96e813112c7f2ab12eb05a70fdeb83b2821589f97f9fd29c5de32086ed05b9db,1198,3,True,255,526801.6455908315,0
77862b4baf15ace9a65658953ac02c5845c6aa833cda4ca4de7c277a284e933b,615,2,False,252,91030.43799348974,1
5b1543ac16d76a777a69116ce7659e1a58460f00d6568177457271c33c0c83c6,1653,4,False,195,222759.44827034062,0
a6e959af91a50a0cf55548a22bbc68dad72741a19f40035321070e4e443dc4c7,1678,4,True,265,167344.4258618527,0
c794307bede1d524efdb5093d03688436c67bc0bcb0374abaa8b1954c7148d8b,1015,1,False,107,112085.94762613908,1
8c447bb8b86efd33defe94cb7c63be02571003c6123b817be6db56abedbdef1b,1224,2,True,338,254893.42276778404,0
178262e1fc40ff1aaca09f8e895ab10ebb13d47d16953bab2c9bf189ef42828c,1624,4,False,158,3039.5051396224817,1
a77b65393c9aaa4bb653e592af116702879c8ae2f4c2ad01b2e9f0229c417912,1407,4,False,265,4788563.70251579,1
f512e2f8f27bcd01e3b56947164eee8f5ea5763ddb5789f81616911a0a40091c,1701,3,True,214,4598.493574151856,1
25ff767a8bad4a90d9572bd77481786cdec32e8fe32546359344536e521bab3d,1980,4,False,195,218204.66279431252,0
be15cd7b1ae0bfaf754b6afa871fe2ab4660acf52ebf05fba8a4cd6eabecaaf5,720,2,True,190,368914.2045309084,1
cb873a9f6ecc85d16eed26c99b54046bdc32dd6b885b20e224046d619eaafcab,1708,4,True,46,7868076.256046824,1
6144909fe2bfb1deda39c791558bd5a49402f1dbf8582e1e4c8a32f2213b8b51,1418,1,False,22,286500.74193489004,1
4fbcac68ef68e6ad4570243cdb2fa3e035995bbf5943b0b8ee551b7e79a0af67,1188,3,True,226,2706.8311482049307,1
2315e6621c21506103791fb9b85af2bfd946e6aaddcc0f2cb3cbfb9f32d68da3,1529,3,True,105,214827.0466494597,0
b04eecb9a4b828ee68c18b8136766725d35c1299cb5a2057012f907d710f56d2,1284,2,True,277,231208.61416191622,0
ea56c75a2dd3c5d374928e6d0017b9bf5086fbd967a05cf0a902784af451e48c,1262,3,True,190,339310.53670121887,0
c45595ef3d4de868522c68ff68e83bf7ca2bc0e0269a05944c2da1db97ea0324,1219,5,True,187,260293.71131339163,1
1c202d8718fdd51f6387dd340052a96326c76d3fbb6f2eaa0cb84f9c011b6ebe,1239,9,False,182,180933.18646394182,1
c1eef7f22d903426e67525cc072f5633d1f57b9b29507dfff114388def1f760f,1178,3,True,179,465722.50611971034,0
937ead7dc0777e34c14a5a56175fc06e9e346681ad7fed8ded341744dc8d5ca8,1274,3,True,74,309726.2108290701,0
b6218c66e9a1ba11cfcb5c48c28d7d59fa8986771689de516b08bf02c6ec5bed,484,0,True,111,184035.17532863354,1
c4bc1296cf7f0a43dcd7a4fd133ac3d6cb10a11abbf350e3ff6afa27a9e75357,1569,2,True,183,239351.504544289,0
3e03de0645c7f6efa5fe2532dd76e1b6c27e74fccf27b6df8d2022b5fa3387d4,1514,9,True,244,300487.4714085382,1
4f9a8dcb69fa09ad82b0623f745dfe4b6cefe14d43238e0f853876eade66b55e,1881,3,False,282,208724.5181831529,0
9a16f91176da1910955212c5d1e9e63f4d2069aa21025c818120f6e13981e705,1498,4,False,50,2887.874132264969,1
67ec2c280d03f81b129a4aacca97675ff0e5d6d83ec0c02591cc8a85822696dc,991,5,False,30,59024.937824376146,1
85d3087e1c30e4f33bbbd1497207f9365c90680610270f8eb3f31b9344c716b6,1517,4,True,68,265731.634204984,0
4011cd153dc0ac51166c8d606055fba9407779999060fb6355d656d3c9e3bda4,1383,2,False,186,303032.3813921279,0
be352a18b7c145c0415eaa21485d4ef0179e05a488dab8073dd54bb518222527,633,1,True,298,644099.796022766,1
30bad17d130f1b0d1a27201e932a8669ee56e88cc5207dd92582e538ee3c11fb,1575,3,False,129,225635.85829536704,0
5dc3d1ac5bc98942965036299643354d39d17de8e49002a704b6a41ae7c488c1,1596,3,True,220,181436.46461226905,0
9736bb2b3c0d3b5fc839b3177e3c50f3e49120bf520a7ee7aab4fb8c740b8733,1625,2,False,169,210650.29218709824,0
75236ca626f42dd5faf471722c6e2803dfc407470a809fdcacd5104f84da69bd,1535,2,False,139,344330.7733527936,0
70d82d4eea1e6baf3010751b4bc70ccd8e44c506ac738b361c17b7adcb8d5b5d,1530,2,False,2,109118.61123883865,0
ae8d3faad58a8bfc1fb76abdc735ff96715d3061fcb7ac7c1f04025441cc8429,1749,2,False,199,440928.845346644,0
22eb32c28fdcc8571fead35a672c945a7fe9caf01c63d32b4bf8aa1fa0415ee6,742,5,False,200,111276.63871790766,1
30d046bc36ddb4bcf382e1e19cf3e9c85d2d98fd91db01ad6dbd528ab9f6e571,1418,3,True,274,144401.17769045444,0
9f720e708ee1c80fb60e399be04afcb58c80e1c7b63c7c7c2dcb43ab01ced1e9,1520,3,True,8,8903740.612953266,1
3ab227532e7a0aa9ac3e3e65a075dbd9db9170d2190b42f1c8fbbc3bc707ff22,566,0,False,312,134875.29509190968,1
1b9843bcf993271fc5dc85141d20099609056af145ad511e9a4ee369baf39ca8,1401,3,False,181,284549.02734444896,0
08d43fa5a137d41ee57d9cd6ca63408db6762b3b9baf26f89f4d6293791ac292,1457,2,False,302,5186.206725074644,1
a9743bbaa4118eae2af873f93cbba7846f15b26e382348ece01557d332c3f3c5,1428,4,False,33,415039.67621802376,0
fff631e06b2ba822cc84f337fd6f9686328b8a69273120b2f59229b88f71ce39,1359,3,True,362,129982.26131627026,0
19b8a1ade5c085d0c54e9b54ea2a8ffce4d5fa48e3182394291c2d6a262fcc42,2260,2,True,5,8771447.189344602,1
a513d2404fdf5d000987984970419ab938ca7193c7f0ef4173a2d36084f8d8d8,1433,3,True,27,4807317.742701689,1
b975465350fc3283b864eaa531841dc8614af419520e999853fe77b200e3d545,1286,8,True,91,423674.9004615401,1
ee2dae17da38c924b31f037c80f01244a48a80a2c4daf8fb16887fb322af6565,1398,3,True,334,367394.86940727604,0
04f71a725153170abefacdfc818bc2530717721696307c299ac64242f62e193b,1280,4,False,183,186972.57488467725,0
81f8e199441305029dbc010b477e70f28f0b3660f9b45e458664023664a649e9,899,2,True,210,418016.4550147003,1
ae9ce40f9644895c5ba73d4fedae074444f2c9b80bed4268a3ce3fc8e759ba5a,1040,3,True,223,501025.61812608485,0
eaf81c2f62c5ce8f0f37d8e111839a1f15d32513fcb73379924a7a87a7eb1ac0,1712,9,True,62,331092.89845752507,1
529d2374276dbfc6224d20979c4d51886d71931182e9e6470bf676a9eac3874b,1409,5,False,68,457272.98284865543,1
42de83dd890dcf30857bd3f8d2984339a152369428554b535d23064bf0544ca2,1933,8,False,238,464718.30066782614,1
616d6d778260183c77b68c2751b43f2141cb25addc0396a1b55972592cce2536,1724,4,False,224,7943.54710726594,1
f1213ce412503a18b829deca93542729f898d279e3b283f891e635d41302517f,1283,2,False,143,6020.824227560453,1
aa518375bac1b93e180659fc52ab76f3a4932468573ee809825ab665775e3aae,1331,5,False,94,199687.60104273297,1
97cc35f078003f704b824a8f9241effb682134440e9a6b6bdba565a2349bf554,1328,3,True,210,236227.68800409962,0
eed19a82322d1f1bcf07153497dc246bf544f1670c9b100b726b5c56e507017a,1584,8,True,33,338091.4168356522,1
5607aaefa7d6eae119b54b4a32117225483c2c4fbab9004e4bffe24bf436ab73,1491,4,False,281,614.1103807021634,1
0a2dfc39ce14955da19e9955bd41e4d2297dcd6655714a7b56c34cfcc283d9c0,1914,4,True,299,234943.72094314906,0
c80d46170fa034c420100b81a8a80c321f9eb61285e9dd13b094dbef55554d2f,1776,4,True,264,307742.04851149675,0
046938ee3de6c69fc225698f3d86567796527a9d76dcd60cff52acef9064d87c,1398,3,False,4,172602.5448205578,0
715b2d48cddd1e68e73acf491ca7d1321509e559516aa5d4fa6c3b7b7ed1d3d4,1224,3,True,234,153532.39721948336,0
51408a5474de0b08a8f323ae342f3a747f7fd53e9fca5360f0bbd443a1fd60db,1480,2,False,275,326212.7950011556,0
521b082777b2e3ec0f4559e0c931f08b4771b1d212b391062380b846974644d6,1469,3,False,203,550826.2785643251,0
77e888cb25c21821ab190861d27ae41e3f605b5570560a907698a9cb8c9acbff,1501,2,False,349,356139.14986155066,0
8c964521d2a4dc671049d6920da6685aae93aa091080cda4631fd5c9c5cd784f,465,0,True,96,674017.156393929,1
9b116e90f075d5cdc39f613cb9177af6aa76ad2f9a9d8aaa4a114cf6ad24d619,223,1,True,270,339640.6964889797,1
ed79e2d4f42531b60db0357c6c63513a418e29369b388911dcd0ea75f0f16af4,1483,3,True,108,169719.6914373965,0
0599ec1c9284ca359976a9bddc643f5d862e7eeae910667f4bb9411b605a9931,1190,3,False,156,305595.7772536949,0
23b0625831e45e3f3fcc3c0c6d4845093f80da20cbdec19d2932b7312499a297,965,4,True,161,150156.1787570482,0
0fc9b3f20ccd396ba9f1dcc57205b6fdd0593e708caadaf30cf326185191d75d,1552,4,True,104,373629.58019845054,0
392a2dec6206d4065ab1b4e20e41b3a9a3ed070f8bb4f06ae438173c8b20b6b3,1416,3,False,315,361516.6943367083,0
791f171ee620ecfe8dbdb9dfecd80e5309b324631f62c42f255be322aff47c5d,366,0,True,253,313073.3856303061,1
4bc2c2a871bcb0351d674f87a738edc0f0c19519bbbf69576cdf97d28ad03b6c,1478,4,False,148,8529722.64590755,1
37f3aa67cf359b0a5bd57412ee67403c63cb8d69a613ffaff28475fef3ed170c,1147,2,False,364,304141.26331720833,0
bab92885b8b2b55a24bbbb8bba11f64b0455699badd97c998c26b3dc0d1b9fdc,1448,2,False,208,634333.1994581275,0
91d2a2e5fa4d839d242f3df4a2958fbe7082872ea7c52df4f272eb0c89c7601a,1067,5,False,252,189207.53758938803,1
b0f5acc9d48e2b369ab3df3c226bd09ad7ceed0f0fe8ea02e668546f04f477ee,414,0,True,97,1143567.9462355222,1
c0e925cba1b38cb7bca09c255692f4268214130a68c66756f8a79dece5ccba07,399,0,False,336,302669.14096119703,1
339b7821c9321e6daf4c2e3499a96db5c5e149ce756b92294aa41dc697d6e686,236,0,False,361,547687.4792849332,1
ad72d84c59240a78b27607084e42e5c955e56b8a4a72c9675f35ef02ddafb904,354,0,True,252,303434.34654400457,1
5476a429e22d047a4c3864332f651134650a4d4784a53aabbb1758faa390502c,1622,3,True,66,267910.364150793,0
29f8e6aac66146939221e63c580379a49795c05018ac4810ea1bad56b17f2beb,1655,7,False,20,163162.94241079674,1
67a6743aa68c8916a03309b4f683e5b89d79e88de5a36d456344b2f40161ad1f,748,1,False,287,507578.4760316215,1
9d3e0c1f6c64cd8fa76f05b6d680078c2c1be67815e6141340b340ff7873fefe,1133,4,True,251,5739499.335506815,1
160392cf70a15cd8640f63f6d0f1427d0ebdef2b0c2c5b028eba58eb575825d5,501,0,True,263,200491.7469611915,1
d939efded52f764d35549efc63e79f996619baee8a7ca0720328b7540f44f68d,1452,2,False,360,115075.70635764282,0
81f9a1ec908d8307064a6667341fa4d3d6c90058d4aeabc071c311995cc3b299,1318,3,False,260,311307.023126445,0
9b559f70c3812076827947ad060d23134d10a805dca545a03983ce2f106d94dd,1532,2,False,121,345870.98022476025,0
86bceafdbf18c7cc9eff77461f291b523befc570fe6960597cf2562b919b91b6,1290,4,False,93,389424.92157701013,0
98f3c4140c3601f1f7c5ef218df2c86559344e9e67e18c358a950da5fb725dd3,1495,2,True,206,240346.6515912208,0
e1df31c4f5cfabf820e29b34ce8a9e60dfeffbf55925a74c353cead94da7d146,1224,3,False,280,121335.58338634098,0
8be3c4f7a5e1b9eab32150604a483fa145f1071dc78f5e4b9ad5880ed039097f,316,1,False,320,322942.88813786913,1
01deaec207145b9256d70f7229f440c7966bcbd8761bb6050a42145698eef0c4,509,0,False,86,208392.62496710537,1
69233b00deb2a96214b6515a9ce293b3d917bb5ce7f87b230f457d57a9c33f19,1191,1,False,41,316846.84536811034,1
b2280db2884bd36b35c165548474b291a0379bc531a589d05bc8757d0a9e7b73,1219,4,False,46,257211.65247280698,0
c77805a74301e014e1227ba0438de702dd9c4aabe725326fbcceaf56e68587e6,513,1,True,153,84099.7381585196,1
a37fe78fb382fc48ae13f4c669cf2bfad86f22924532db8ed79780441eb5fe33,1751,7,True,337,177705.9395017363,1
eb502e5fe56d01d1d4dd77f89e01405f1dd396c794bc20515273207683b9ab55,561,1,True,276,282369.1403536145,1
127697b3707c911e47a962c9e2ae3a842ed4d90fb26e998676e742b412dee8aa,1425,7,True,44,207742.67682069293,1
e8e830797ba6d743f56b685fbdbc7e6c591fe47711a603aee76f919e08dd167f,1096,2,True,153,4924.842977421616,1
1299f6fff38caa68765e3d72f7e8e2793e24f0b1d68e49ead2641a459fbbd670,1206,4,False,125,8502214.95412771,1
867050dd6e605046e9000da28c826579894f80a07d90c65e5b8cfbf9e1a1c37f,1388,3,True,52,306978.4654583709,0
68c800daca95789fcce0a8dcb4cf5f9819a42e8b3fd603b02f0c96be68088d9d,1312,3,False,329,407719.44806002843,0
6de034d8945ce7fc39c94427421811f8fd3a1f17d3b32d3fb8a1c3b4aa1e9c91,1555,9,False,187,310344.2592143243,1
780bbc9f740bd21a8ffbe138a3773a4aa8f190e7b0dce61f39a631ff62491f34,615,1,True,341,164906.7155909936,1
44ac5691e79cfbae843ed76ce81ae8e3d86a555e3bc9fe2d2b2c704e5a7e7b40,1509,3,False,121,403609.6537931847,0
37669a8e33ca43b2dbcf2cfca136f5c071ddb509f42ecf6bffd4941c83e351cb,1617,3,True,187,260108.9301650218,0
24fdb53de5934f4ce43739bdff630f7a31551117f682e334c5d3b6c2e09055eb,1015,1,True,251,595872.2583742797,1
abc1c100093105d7d562f4ac48e9f04971888b4b9b0aaa71ae2e4e86178d10fd,882,2,False,247,436471.66183994804,1
b6de1398525acefd4e57697fa7e99817d9e1c1426e63486dcc8f5432d64d0b7e,1669,3,False,34,195835.89464206016,0
750f4d941b32a93397e8313d8689ab3bcb739710cf67d810ecabfc6a3e9937a4,1070,3,True,290,330669.1623379401,0
242e469b15d626334a289f73561ccc2c4764097ea2343d603d66159ae9ea0b43,1609,3,False,175,270767.5228015558,0
8339795125c92b6a41d603d893867e924743f1f596558f1d43b247a81db40742,1565,7,False,351,399444.5384403873,1
edb49f4c99caffc54d7800ed192218a73ba2ddd72bd90bcbc2a4c18fe1c9ea23,938,5,True,102,25962.27280802283,1
28fe0e471f068e7f1628b8b54a2e70fd5b40ecba138d4d874708dd3ac7ade8e9,1515,3,True,267,135290.2481319381,0
22e4d89608520c124510c0304b1fab0034bbf7b8632a70ea19fe8230a1f8aebb,349,1,True,238,756532.5769822883,1
c755d1074dcbb59763aff95d898323ba25ceaa6f3a64204807a1a57d1155d119,1782,3,False,299,229568.60868040347,0
5b03d1655d1eea45641edaf54410b858d67de0b776678a5cfff839475aa01915,1383,3,False,196,524873.2780166628,0
c7eb69e286a5ce29ab2cf671e28e03c5eff23e7669fed23ff083e92b779839b1,1406,9,True,135,137673.49165351508,1
4753bff6f929faf558da4428bbc73c4aed75d0d041d8854e3ac5d099b98a9e6c,537,1,True,161,371824.0578676072,1
7fd943efd7aeac2e86623dd2554d59acb3882ca492c98b268701e0f1e05689a3,1365,3,False,204,133254.1220238113,0
5e47324144701eadb838ec8f3fd4fd065a4c2913321b9306adbd9b09d5cc9e23,1471,2,True,266,6181.57974949931,1
ca45f980ebb777d11824672cbe29531b68653aa0bfafdef7202d2f5fc0afe5f7,1684,3,True,157,302782.0779762376,0
d2f18f3211fd1529cdd89299af7f013878f990b8a0b5df993b22c2a9ff70ff05,2016,4,True,56,203569.28556498725,0
48f35c0c2ee3817bfa40ea3e51f813e0c25def527bb96ae8b3788e8ce6b71f5a,1310,3,False,303,123495.43072597083,0
eefabb04e04f4a748477452a8d7f2b7b3697d24a1877307bd5187416e79bf685,1622,3,False,288,288107.99239600066,0
024fc22516313276cab6bf1214531ab3fbe4df22a0ae22fdcd23aa49c582aad4,788,5,False,147,218634.4260731804,1
6d456e09c53e76079fdaa92f7f7031da9d6d6e551fe48b8c8c180f55a2e1f7a5,1287,3,True,267,226760.15478991374,0
6416627609607c6201f6f71810ae3e6c95701179caf30162e5bb59ceab2d84ad,1109,5,True,190,80186.78480016356,1
22d08c451a932de27c89d0fd3db670d0b31552355371e0168fbaa14e81e18dcc,1034,1,True,310,211541.74454034306,1
2b3679e9f4ddd1c4ba106d2391ee51135e668741532505f26aefd5983ffb9d78,1741,6,True,225,215906.7642472945,1
a823b7d1b500ce3bbae06884a446f70970df3f224f51b5e864724a2c72e8bf2d,585,1,True,46,249304.60356782595,1
24119ef01c0e3aad022877a8d2b50a820584098af8c59e24436a1db45647f19b,1505,9,True,266,157487.01151053052,1
f5a41434e3133b672d733f5b4ce8fdc4cbd0802bef2ebb1f6afb79d5a3c7ce01,1623,3,True,273,5925715.931564732,1
2edafba45da33b8fd535a9e9acaa1d595bbd377e219c78307eba1b04c7252154,1331,3,True,212,194267.4632290191,0
0aa2b5080d8aafbc1cd4abb259ae1b1dd6213d98dd5ff3e1ac43437a2d7fe894,1288,3,False,38,433422.16920691833,0
